,0
2725,0.10870601279020775
2726,0.09201765578472987
2727,0.12954049417749047
2728,0.23091025499161333
2729,0.10621436720248312
2730,0.16478022234878154
2731,0.3013069083390292
2732,1.7392761274822988
2733,1.0172488484422502
2734,0.3481294079683721
2735,1.8236901999916881
2736,1.8674829541851068
2737,0.10247308488396811
2738,1.9015371683744888
2739,0.3079987730598077
2740,0.2335803641617531
2741,0.2601074077829253
2742,1.8130834545299876
2743,0.5208101014286513
2744,1.713501620630268
2745,0.9920450684148818
2746,0.3912048984784633
2747,0.37769187724916264
2748,0.07428126112790778
2749,0.1465871928812703
2750,1.9159455910194083
2751,1.7009276316966861
2752,0.4497737635974772
2753,0.22460638819029555
2754,0.19862645857938332
2755,0.5003716652281582
2756,0.4226908386917785
2757,0.48790714543429203
2758,0.15032687640632503
2759,1.9392944633145817
2760,1.1963212059054058
2761,0.2905170639132848
2762,0.67222697584657
2763,0.27255561184574617
2764,0.2626642644245294
2765,1.9183721739827888
2766,0.2497234867332736
2767,0.4953697337768972
2768,0.45221242983825505
2769,0.21996621767175384
2770,0.31505432407720946
2771,0.41565076739061624
2772,0.11031806799292099
2773,0.6536505978583591
2774,0.19739315356127918
2775,0.14527554114465602
2776,0.16442562791780801
2777,0.3436661885425565
2778,0.42775887151947245
2779,0.24498999258503318
2780,1.8396005643844546
2781,0.4019315002951771
2782,0.4224290213023778
2783,1.4200793892669026
2784,1.85265866570262
2785,0.27402286735741654
2786,1.9045805127243511
2787,0.20954012306174263
2788,0.18584425930748694
2789,0.2381550765130669
2790,0.1990697373985313
2791,0.28665872459532693
2792,0.4221797282807529
2793,0.3473811916774139
2794,1.9503001854282047
2795,1.8440167871958693
2796,0.695353448507376
2797,1.5659821054432541
2798,0.2518647410452104
2799,0.4680307198432274
2800,0.4660890174563974
2801,0.21680834106518887
2802,0.4556718785315752
2803,0.13610162771874457
2804,0.2593981814570725
2805,0.20127945533022285
2806,2.0670574332616525
2807,1.7694134137636865
2808,0.23663875123020262
2809,0.456787912058644
2810,0.33191091765547753
2811,0.4152732632937841
2812,0.330276578781195
2813,0.19162879599934968
2814,0.5071244668215513
2815,0.16197440528776497
2816,0.21327948138059583
2817,0.139653598120276
2818,0.1279081088359817
2819,0.21170357230585068
2820,0.16843518126370327
2821,0.15676425209312583
2822,0.15461715419405664
2823,0.21315679272629495
2824,0.2754471736843698
2825,0.1375713753295713
2826,0.28842880751471967
2827,0.18515917744662147
2828,0.1561098538149963
2829,0.09746939869364724
2830,0.1591460504423594
2831,0.14531539229210466
2832,1.8899080493793008
2833,0.25319948070682585
2834,1.8147290873603197
2835,0.2847917773615336
2836,0.695353448507376
2837,0.11866538274625782
2838,0.19041149568511173
2839,0.09403530043982755
2840,1.7941562592750415
2841,0.5326115076895803
2842,0.4249302233365597
2843,0.27654410392278805
2844,2.05309359007515
2845,1.2014943345129723
2846,0.27469506044872105
2847,0.1930963999038795
2848,0.13904802897013724
2849,0.5009089990053326
2850,0.23516974081576336
2851,0.04508467047708109
2852,0.2101791155655519
2853,0.1964966146624647
2854,0.1134792726370506
2855,0.21579897735500708
2856,0.07557550817728043
2857,0.146098719253132
2858,0.11033566861442523
2859,0.23220202059019357
2860,0.24253074356238358
2861,0.3417047097173054
2862,0.40344391435792204
2863,0.1542370758488687
2864,0.09359114208928077
2865,0.09571472340758191
2866,0.1567826768150553
2867,0.038093648545327596
2868,0.11473756425039028
2869,0.3911748407263076
2870,0.26084293905296363
2871,0.18050865793338744
2872,0.1069534698035568
2873,0.2452735198312439
2874,1.1051417333073914
2875,0.38939988499623723
2876,0.18338791714631952
2877,0.11772597009985475
2878,0.2920572657894809
2879,1.8815544035169296
2880,1.725200920845964
2881,0.07985337794525549
2882,0.19223399385009543
2883,0.37121567199938
2884,0.25116930942749605
2885,0.19886236813908909
2886,0.2907435438100947
2887,0.32904622587375343
2888,0.2092619127361104
2889,0.3744565813103691
2890,1.861461370717734
2891,0.1435798824968515
2892,1.9658011022838764
2893,0.1640023379259219
2894,0.23254404682666063
2895,0.0683709424774861
2896,1.8673737092758529
2897,1.362359545455547
2898,0.33211589767597616
2899,1.8293389175960328
2900,0.34740094211883843
2901,1.012691116775386
2902,0.08028278296114877
2903,0.26873155652720015
2904,0.19871801766566932
2905,0.09765671787317842
2906,0.08610570137534523
2907,0.24737154590548016
2908,0.7488499573082663
2909,0.3723683186399285
2910,0.292770293133799
2911,0.09732091019395739
2912,0.14960535958380206
2913,0.3371637960517546
2914,0.24681599054747494
2915,0.10886698395188432
2916,0.3973370098974556
2917,0.2793514199911442
2918,2.0323285564081743
2919,0.22082647786010057
2920,0.25623857842583675
2921,0.3136752197460737
2922,0.269305310677737
2923,0.22129041383595904
2924,0.10537293415109161
2925,0.10171691776486114
2926,1.7681807661574567
2927,1.828658437327249
2928,0.2517971034030779
2929,1.761245653120568
2930,0.4290684818988666
2931,1.9007351199579716
2932,1.9417792545136763
2933,1.0585045499028638
2934,0.5166743631707504
2935,0.45778531425457913
2936,1.829391659994144
2937,1.7659724870463833
2938,1.6859066563192755
2939,1.6084069269854808
2940,0.173292854517058
2941,0.2306843962869607
2942,1.0362253975581552
2943,0.2388094412672217
2944,0.2027822639211081
2945,0.34211714686534833
2946,0.39001314822235145
2947,0.560171390301548
2948,1.0898915052785014
2949,0.1230157480458729
2950,1.562445594347082
2951,0.307159933319781
2952,0.5036337077326607
2953,0.5370186515356181
2954,1.6578790190105792
2955,0.26312112918822095
2956,0.22700522671220824
2957,0.28685299700009637
2958,1.8500130395332235
2959,1.671779424417764
2960,1.868050736899022
2961,1.6564777395687997
2962,0.15353672690253006
2963,0.11861256946576759
2964,1.7239547752542421
2965,0.3090426889466471
2966,1.5642757578752935
2967,1.8044397646153811
2968,0.777960257124505
2969,0.23795706883538514
2970,1.0989991797250696
2971,1.9600185834497097
2972,0.9909518412896432
2973,1.7411076797143323
2974,1.1720220698043704
2975,0.3129851773919654
2976,0.7687113592401147
2977,0.5066557957034092
2978,1.9062003169674426
2979,0.276942418073304
2980,0.6719476823636796
2981,1.785268537234515
2982,0.15986681857611984
2983,0.39909074641764164
2984,0.12735837072250433
2985,0.09757714590523392
2986,0.10997843625955284
2987,0.6099613946498721
2988,0.18563201055803802
2989,0.22828954095894005
2990,0.11379548722652544
2991,0.21453324682079256
2992,0.13226350781405927
2993,0.19397872197441757
2994,0.08587943777092732
2995,0.05331146534444997
2996,0.07630543947743718
2997,0.17274559100042097
2998,0.059060876883449964
2999,0.2566379755953676
3000,0.13838214609859278
3001,0.49718597699757083
3002,0.2636687624035403
3003,0.13526615466253133
3004,0.06400467042112723
3005,0.2816328800399788
3006,0.12225198367377743
3007,0.18910978819258162
3008,0.27650556931621395
3009,0.37420774647034705
3010,0.26554397464497015
3011,1.8303254118800396
3012,1.7596749437507242
3013,0.5448813161347061
3014,0.4456789828836918
3015,0.5504483861441258
3016,0.18308329861611128
3017,0.243334595405031
3018,0.31695906067761825
3019,0.07153085168101825
3020,0.20127042642707238
3021,0.10851287162222434
3022,0.22555072393151931
3023,0.14630197813676205
3024,0.3451572264020797
3025,0.21740774223508197
3026,0.19404632585246873
3027,0.1125707121391315
3028,0.14187428319564788
3029,0.28971584309329046
3030,0.42667258411529474
3031,0.06908888935868163
3032,0.09629562732152408
3033,0.25694418969214894
3034,0.15059110890433658
3035,1.1358166831050767
3036,1.9118514778019744
3037,1.9176168538688216
3038,0.18695615556498524
3039,0.1466257408101228
3040,0.2342266998020932
3041,0.3080526578705758
3042,1.9477810093812877
3043,0.1068223622860387
3044,0.0922461039845075
3045,0.3119548881368246
3046,0.07697946653934196
3047,0.5507050415035337
3048,1.896340026287362
3049,0.30900017998646945
3050,0.1497658249863889
3051,0.2418217996673775
3052,0.08628638693335233
3053,0.13554705293790903
3054,0.25365194032201543
3055,0.22568536659673555
3056,0.16470447753090411
3057,0.2006161072931718
3058,0.2920827010530047
3059,0.3834875429747626
3060,0.3191796224855352
3061,0.21774040220770985
3062,0.318288858019514
3063,1.3151306596118957
3064,1.8060365195851773
3065,1.0993650821765186
3066,0.525840038433671
3067,0.08834016164473724
3068,0.21196203178260475
3069,1.9561629852832993
3070,1.286503151524812
3071,1.928352077069576
3072,0.20461246650665998
3073,0.1713566267844726
3074,0.15920523174281698
3075,0.5599065611313563
3076,0.1258633496127004
3077,0.24055547625175677
3078,0.09678454813547432
3079,0.2617005497450009
3080,0.07536438894749153
3081,0.21249349624849856
3082,0.19936325926391874
3083,1.1788733586436138
3084,1.8100846528832335
3085,1.8201286726398394
3086,0.38150906388182193
3087,0.10066362579527777
3088,1.0259190805954859
3089,0.06011791124183219
3090,0.07697185117285699
3091,0.11999514555645874
3092,0.15478313545463607
3093,0.31771401374135166
3094,0.25787871834472753
3095,0.1841912196832709
3096,0.1491041039553238
3097,0.1651013726950623
3098,0.1733940886806522
3099,0.1704231762996642
3100,0.3641305672354065
3101,0.9518208864028566
3102,0.19928737811278552
3103,0.08357761770457728
3104,0.049254547237069346
3105,0.07723150894162245
3106,0.20290085428860039
3107,0.10126456494617742
3108,0.2877317407983355
3109,0.1607776078817551
3110,0.0945488309735083
3111,0.06171963819360826
3112,0.3245601247763261
3113,0.086037019311334
3114,0.20565080692176707
3115,0.2350680976669537
3116,0.3246195566607639
3117,0.11952274171562749
3118,0.2517304734483332
3119,0.1011826150061097
3120,0.23481981697841547
3121,0.18896549939381657
3122,2.006259533656703
3123,1.9636919485637918
3124,0.12527984762346023
3125,0.22304930890823016
3126,0.21443853691016557
3127,1.931152048839067
3128,0.11607326048306277
3129,0.3156369585485663
3130,0.2822194277541712
3131,0.21139168320587487
3132,0.09929246704723482
3133,0.06265004091983428
3134,0.2280875175347319
3135,0.18019716120761586
3136,0.058122584625380114
3137,0.06709348154254258
3138,0.08830847369972616
3139,0.11745952628552914
3140,0.08533168183203088
3141,0.16132102806295734
3142,0.11536452775180805
3143,0.2061089841881767
3144,0.08414630518382182
3145,0.17375224837451242
3146,0.3288501627976075
3147,1.1376640179078095
3148,0.10438915021586581
3149,0.12011042214180634
3150,0.16176322699175216
3151,0.2416436782805249
3152,0.13864839355665026
3153,0.3328185721184127
3154,0.18231729802209884
3155,0.08834553723136196
3156,0.12347910247626714
3157,0.17921920873050112
3158,0.26129407779080793
3159,0.12886888888897374
3160,1.354420693591237
3161,0.20622309335885802
3162,0.5019505160162225
3163,0.20882725645060418
3164,0.26436084712622687
3165,0.3590580177260563
3166,0.278519069426693
3167,0.2205284273950383
3168,0.36148586656781845
3169,0.1956199356354773
3170,0.17119347883271985
3171,0.20731193231767975
3172,0.11856053431984037
3173,0.14410483682877384
3174,0.29697805069736205
3175,0.11728200389188714
3176,0.08651793748140335
3177,2.022911621723324
3178,0.09427569404942915
3179,0.10447785464930348
3180,0.15251596449525096
3181,0.4840960838482715
3182,0.2141828755266033
3183,0.47823129047174007
3184,0.145551187597448
3185,0.3204610145185143
3186,0.27518487742054276
3187,0.419414166623028
3188,0.15587817912455648
3189,0.22212110794498585
3190,0.18660940870177
3191,1.48302863680874
3192,0.3221966062847059
3193,0.416155327387969
3194,0.28006519394693896
3195,0.3126760564628057
3196,0.14400580132132745
3197,1.9329982691269834
3198,1.722316900966689
3199,0.5403150540660135
3200,0.2555613478180021
3201,0.34835822705645114
3202,0.1522776306628657
3203,0.2036010167794302
3204,1.82816660116805
3205,1.7935172960424097
3206,1.0042735682800412
3207,0.09032155517343199
3208,0.428504511481151
3209,1.4435974501247983
3210,0.4462499153742101
3211,0.22390934273425955
3212,0.26586303138537914
3213,0.19438632693345426
3214,0.6782957027025986
3215,1.778782775189029
3216,0.2076558490516618
3217,0.08529686399560887
3218,0.2734610602783505
3219,1.786988666106481
3220,0.1964668974687811
3221,0.102470842335606
3222,0.24303607438559993
3223,0.21270872226159554
3224,0.28723067237297073
3225,0.44889646815136075
3226,0.6084345102935913
3227,1.7960983904195018
3228,0.14062948270293418
3229,1.7439987106481567
3230,1.894137972529279
3231,0.10218999249627814
3232,0.27754114093841054
3233,0.06218161141441669
3234,1.9139699631050462
3235,1.8952779960964108
3236,1.6697919509606436
3237,0.98898358293809
3238,1.8575215580058284
3239,0.19006421481026337
3240,0.13560267995489994
3241,1.7466113406117074
3242,1.7044108319096267
3243,0.10450349759776145
3244,0.29531854057859164
3245,1.8664813023933675
3246,1.9045466656953067
3247,0.12935389549238607
3248,0.1800744627325912
3249,0.1878154575570079
3250,0.39444876078050584
3251,0.10252660082187504
3252,0.4984453998331446
3253,1.8928710891923402
3254,1.8613913950830465
3255,1.8031916980398819
3256,0.35103099954721984
3257,0.32393220806261525
3258,1.9038794969928858
3259,0.27394032379379496
3260,1.074915987555869
3261,0.24971482693217695
3262,1.8176545676542446
3263,1.7799194665567484
3264,0.18021022938773967
3265,0.24859520301106386
3266,0.18552706099580973
3267,0.2768120182445273
3268,0.17968913492222782
3269,0.10809746404993348
3270,0.3281434958335012
3271,0.22619873064104468
3272,1.3596575192641467
3273,0.1257511992025684
3274,0.2635639039799571
3275,2.013398057082668
3276,0.15796558086731238
3277,0.09728099970379844
3278,0.056857185205444694
3279,0.10693475207517622
3280,0.10330365585105028
3281,0.12730901649047155
3282,0.17579331120941788
3283,0.12433911793050356
3284,0.46293860737932846
3285,0.21864149058819748
3286,0.34067128907190636
3287,0.15512433141702786
3288,0.14552714698947966
3289,0.08855983364628628
3290,0.16650520237453748
3291,1.8995133024873212
3292,0.1709624559734948
3293,0.24825053110544104
3294,0.20853109116433188
3295,1.9269925522385165
3296,0.04222136027237866
3297,0.08438384384498931
3298,1.0691346246458124
3299,0.09423646362120053
3300,0.16765557942562737
3301,0.36767329880967736
3302,0.1847365377470851
3303,0.10009447945049033
3304,1.9873073282651603
3305,0.14627696337993257
3306,0.21457505071157357
3307,0.23787400855508167
3308,0.1757870616784203
3309,0.299531501630554
3310,1.2654903615039075
3311,0.4089606228953926
3312,0.2861990445962874
3313,0.12504594683559844
3314,0.19745123157917988
3315,0.14390133685446926
3316,0.18118175757990684
3317,1.855573725857539
3318,0.2400915745238308
3319,0.10645376570755616
3320,0.19874224124941975
3321,0.1711725523491623
3322,0.0725077939714538
3323,0.26432561202091165
3324,0.2788557957392186
3325,0.13213584436743986
3326,0.19104030169546604
3327,0.08384182814370433
3328,1.8378373831510544
3329,1.922255464385671
3330,1.900597921514418
3331,0.547846412184299
3332,0.10777400845836382
3333,0.2203040139429504
3334,0.5460558427730575
3335,0.1270693778496934
3336,0.3222405751585029
3337,0.3098019528988516
3338,1.5102840297622606
3339,1.575358151923865
3340,0.17842521501006559
3341,0.20403979724505916
3342,0.6075378647947218
3343,0.2469680794456508
3344,1.9167419001460075
3345,0.12623102772340644
3346,0.16531706624664366
3347,0.17723498214036226
3348,0.30108948273118585
3349,1.8307087565772235
3350,1.0421410840353929
3351,0.09761782646819483
3352,1.8295207306509838
3353,1.5701783461991
3354,1.8999289666353434
3355,0.06248827235685894
3356,0.08217459250590764
3357,1.7186196696420666
3358,0.23496169794816524
3359,0.06881135462026577
3360,1.6924258400686085
3361,0.15799799377418822
3362,1.0585057996759133
3363,0.22762336218147539
3364,0.33640871960960794
3365,0.16190904000904993
3366,0.1283046227763407
3367,0.0777358382310922
3368,0.16764006909215823
3369,0.18278917734278366
3370,2.0276545746601187
3371,0.21703903960587922
3372,0.1117141823633574
3373,1.8243479456068599
3374,0.21429603028809652
3375,0.36088529467815533
3376,1.9527795824833447
3377,0.1637991597308428
3378,0.11398483689845307
3379,0.2603931841731537
3380,1.0248465561671765
3381,0.2539319041497947
3382,0.18135020510817412
3383,0.19275502312666504
3384,0.1677199967089109
3385,0.08090379781060619
3386,0.11016138768172823
3387,0.2638996937312186
3388,1.7646423210389912
3389,1.9518100747372955
3390,0.11664926729281433
3391,0.11184336536098272
3392,0.0704095736873569
3393,0.058876024588244036
3394,1.000456604466308
3395,1.2184834780346137
3396,0.2333974508655956
3397,0.3402153317001648
3398,0.05029525420468417
3399,0.15182224405361922
3400,0.08359330907114781
3401,0.08989467508217786
3402,0.08855331254017074
3403,0.17478036641841754
3404,1.879097031080164
3405,0.25531438854523003
3406,1.9185071044630604
3407,0.042539194066193886
3408,1.749525957973674
3409,2.0132788480841555
3410,1.606534473481588
3411,0.21263430104590952
3412,0.9718242153903702
3413,1.8749621599490638
3414,0.11882149107987061
3415,0.09222923249035375
3416,1.4802137352526188
3417,0.21748763200594112
3418,0.15783534587535542
3419,1.8188926587099559
3420,0.33863506055786274
3421,1.7776459954038728
3422,1.8182310166885145
3423,0.35069294521963457
3424,0.15022891885018907
3425,0.5653454086714191
3426,1.5285541245830245
3427,0.444243405785528
3428,0.46902606188086793
3429,1.8511883183382452
3430,1.839516936961445
3431,1.6861209089511249
3432,0.17909586273344758
3433,1.8100790991884423
3434,0.16773000916145975
3435,0.3364801405114122
3436,0.24748139655275736
3437,0.1735863586436608
3438,0.2716003713867394
3439,1.8416306650760816
3440,0.3967884367266379
3441,0.18248039775062352
3442,1.7662999112726538
3443,1.999930790392682
3444,0.991441152698826
3445,1.7814022884849692
3446,1.5751825003535487
3447,1.9618520201183856
3448,0.9746219715598272
3449,1.8655205494578695
3450,1.846018337586429
3451,1.8783485937092337
3452,1.8960283007763792
3453,1.770691053738119
3454,1.560189526178874
3455,1.4844577674666652
3456,1.715089447221544
3457,1.8321669857541565
3458,0.5390933336748276
3459,1.9423458883175044
3460,1.6912195306795184
3461,1.68106994824484
3462,1.777656315243803
3463,1.589331776718609
3464,0.111852950474713
3465,0.27918149664765224
3466,0.5079912332512322
3467,0.14116904421825893
3468,1.7507360110612353
3469,0.4286938834702596
3470,0.13295295149146114
3471,0.08992247001151554
3472,1.8225623129692394
3473,1.909119248157367
3474,1.8722278149652993
3475,0.24822739732917398
3476,1.7683441825793125
3477,0.12012640709872358
3478,1.074915987555869
3479,0.27526109671453014
3480,0.17107084998860955
3481,1.9587550020369235
3482,0.18955175942392088
3483,0.10655441929702647
3484,0.7518820356344804
3485,0.29711396724451333
3486,0.11358015492442064
3487,0.21604376134928316
3488,0.1162341350573115
3489,0.2108342707506381
3490,0.14317323437717278
3491,0.041415196377784014
3492,2.012542741802463
3493,0.11896665134190698
3494,2.0246046481188387
3495,0.08203272482933244
3496,0.12399375491804676
3497,0.1758139751618728
3498,2.018687485018745
3499,0.15187204896938056
3500,2.067378081701463
3501,1.9795412450330332
3502,0.1480421204250888
3503,2.0408797930867877
3504,1.169556726119481
3505,1.948904531513108
3506,0.11960833785815339
3507,1.7223577860331716
3508,2.0204127380857244
3509,0.2835084192920476
3510,0.4906864152289927
3511,0.05758766098006163
3512,0.9730014333035797
3513,0.20322902277985122
3514,1.993908048607409
3515,0.0832660126616247
3516,0.11198151097050868
3517,2.009190316312015
3518,0.16911313120363047
3519,0.11470480932621285
3520,1.1760309014935046
3521,2.0670982183655724
3522,0.696102453104686
3523,0.1414143172223703
3524,1.8773583257207065
3525,1.7483859053027118
3526,0.5880469531621202
3527,1.0431145911970816
3528,1.5807460171636194
3529,0.1260590240417514
3530,1.00603739041253
3531,0.20849256313522346
3532,0.1612836180065642
3533,0.15606355544514372
3534,1.7888856189965736
3535,1.0113028874839074
3536,1.8748437283938983
3537,1.0260555439526797
3538,0.13165755353111308
3539,0.1845104509993689
3540,0.21460115772788413
3541,0.3515256665996276
3542,0.20990714644722175
3543,0.34079392031708267
3544,0.053278770810720744
3545,0.13828184185695136
3546,1.817749775662378
3547,0.35820984398014843
3548,0.10461764167484944
3549,0.43867534562014043
3550,0.19374278775649145
3551,0.4150633102399297
3552,0.3275325272625196
3553,0.2998455563792959
3554,0.2717611906118691
3555,0.3583696954738116
3556,0.21461012131840107
3557,0.37657771608792245
3558,0.3206620817654766
3559,0.3035664572016685
3560,0.18420462331414456
3561,0.2875914481737709
3562,1.6483375538664404
3563,0.14393606904195622
3564,0.225251884527097
3565,1.8824814417093876
3566,1.9281108167961065
3567,0.37166187772527337
3568,0.4378725485657924
3569,0.3249263575999066
3570,0.11062978576956084
3571,0.1567295794193342
3572,1.8258136624972394
3573,0.2384673683263827
3574,0.46252207324141636
3575,0.15531382930930704
3576,0.17071836208197055
3577,0.20512276536464924
3578,0.5450828949105926
3579,0.13496537216451543
3580,0.2784470358164981
3581,0.31315353461832274
3582,0.20432771447121922
3583,0.3057440688717179
3584,0.37099137029144913
3585,0.2804939880152233
3586,1.12823337840382
3587,0.3375424488331191
3588,0.25605828284460586
3589,0.08918321385499439
3590,0.0698852060995705
3591,0.05404002151044551
3592,0.231167686637491
3593,0.09203447942854837
3594,1.1104839438339695
3595,0.2951977966586128
3596,0.33349624823313206
3597,0.38459989248076454
3598,0.23775638989172876
3599,1.3377626920992043
3600,2.0243169618406682
3601,1.2607446301808523
3602,0.1046920587104978
3603,0.150715083887917
3604,0.09719253429102537
3605,0.13157660151773598
3606,0.052909665333572775
3607,2.069353029219201
3608,1.2241118543461198
3609,0.16155844560125843
3610,0.1763562628912041
3611,0.16308552738337312
3612,0.2473532824369613
3613,0.10518961035268148
3614,0.18538427562452853
3615,0.09809391539602075
3616,0.057707858250068966
3617,0.13004081416875124
3618,0.18422281497623771
3619,0.11920872301561758
3620,0.19838157531921752
3621,0.3551839100837242
3622,0.1234390195349988
3623,0.053965118151609204
3624,0.6833017747849226
3625,0.11464032783987932
3626,0.0829944120705477
3627,0.15169639769010246
3628,0.2055716241011396
3629,1.146845452603884
3630,0.07228633021441055
3631,1.034774721134454
3632,0.21911755795008503
3633,0.19858572003431618
3634,1.671638688276289
3635,0.20240502303931862
3636,0.07114685911346896
3637,0.27743408261449076
3638,0.3087931519257836
3639,1.8599796401103958
3640,0.3556619864248205
3641,1.0345812833365926
3642,0.3024181323926314
3643,0.4339726460602833
3644,0.19962712655615178
3645,0.13299084415666584
3646,1.018241156678414
3647,0.27122616839187685
3648,0.3692297501838766
3649,0.20793004462029785
3650,1.0054670311510563
3651,0.21352021154598333
3652,0.19244825892019435
3653,0.38135396895813756
3654,0.24710082913952647
3655,0.15602868428686634
3656,0.13377967668930069
3657,0.39605947816744447
3658,1.874800226854859
3659,1.8735004511399893
3660,0.3012863856856711
3661,1.741875045641791
3662,0.22715117055849987
3663,0.17566666546917986
3664,0.21292648276721593
3665,0.2246296420780709
3666,0.21585260389838368
3667,0.14331560602295212
3668,0.43251162345404737
3669,0.6429269984946586
3670,0.30899211729411036
3671,0.06717731051685405
3672,1.057559758592106
3673,0.2099560838250909
3674,0.0994538617960643
3675,0.10577549735171488
3676,0.16121353859489318
3677,0.25671814347151667
3678,0.18379037521663122
3679,0.5705460955505259
3680,0.3225304311781656
3681,2.037805595260579
3682,0.13919277192326263
3683,0.141981747263344
3684,0.16879146604333073
3685,0.24064622601144947
3686,0.22928352243252448
3687,1.4265143380034715
3688,0.11789253377355635
3689,0.10851870936494379
3690,0.20457746037573088
3691,0.12974638187915843
3692,0.15543020518816775
3693,0.12047035049909027
3694,2.008452341746306
3695,0.20914368340163492
3696,0.06638789489807095
3697,0.14000517418025993
3698,0.043794544792035595
3699,0.20407085358601762
3700,0.35437949339393526
3701,0.26851433105184697
3702,0.22395761872030562
3703,0.28192356511135586
3704,0.08929751583400503
3705,0.13177161405837978
3706,0.1302215238683857
3707,0.2544682532607112
3708,0.2349970624782145
3709,0.27984975394792855
3710,0.12473914355359739
3711,0.25299105093290564
3712,0.10876197717152536
3713,0.2111797176366963
3714,0.16602212013094686
3715,0.1444416342274053
3716,1.963319313566899
3717,0.11199427864630707
3718,0.14644005143782124
3719,0.16586403147084638
3720,0.13921502625817084
3721,0.1973515485151438
3722,0.14785618588211946
3723,0.13736404530936852
3724,0.2604437512491131
3725,0.10411781464063097
3726,0.07510109955546795
3727,0.25576821085996926
3728,0.15439148918449064
3729,0.18141172835748876
3730,1.7428337247110903
3731,1.90328623897949
3732,2.114706451597158
3733,0.12392167159123346
3734,0.2598024709295714
3735,0.1715315412984637
3736,2.0472043379268143
3737,0.050821075376006775
3738,0.08801978718838654
3739,2.007819792430382
3740,1.2237155777547741
3741,0.1025304041831987
3742,0.22133941001811763
3743,0.26567803719080985
3744,0.16071509255561978
3745,0.133260472517577
3746,0.29710709652863443
3747,1.8623881963430904
3748,0.06522607758961385
3749,0.1649346198537387
3750,0.15487739052332472
3751,0.08834115437639412
3752,0.11823985887895105
3753,0.12396680811070837
3754,0.1093196953588631
3755,0.14645624859258533
3756,0.10324769231374376
3757,0.08731544588226825
3758,0.2063662662403658
3759,0.13390031093149446
3760,2.0534447897807695
3761,0.1837263149645878
3762,0.27026236060191877
3763,0.15649132698308676
3764,0.1631618432875257
3765,0.14964924281230196
3766,0.07274120647343807
3767,0.11532772217105958
3768,0.39593771449290216
3769,0.0735193215077743
3770,0.06763551010226365
3771,0.15179908135905862
3772,0.06870600589900278
3773,0.2028638186166063
3774,0.16106836183462292
3775,0.16038534985273145
3776,0.08233394150738604
3777,0.14218198612798005
3778,0.4589202184579335
3779,0.2517670262604952
3780,0.3184067001566291
3781,0.21943773899693042
3782,0.10887196741532534
3783,1.9514827599414275
3784,0.09347228924525552
3785,0.11407598427467747
3786,0.1204592403373681
3787,0.29427841620054096
3788,0.3077358520240523
3789,0.8191282458137721
3790,0.986926969490014
3791,0.47954904148355126
3792,0.11015008867252618
3793,0.29920359988318523
3794,0.2957703261345159
3795,0.14816258893552003
3796,0.12502399324148428
3797,0.443128976112348
3798,0.4733063025341835
3799,0.08266761801496614
3800,2.024109590682201
3801,2.0522166083101183
3802,2.0201484002463985
3803,0.26174657481897157
3804,0.16899080302755465
3805,0.30153856149991043
3806,0.12502957330434583
3807,1.8009921907505486
3808,1.8202403963077813
3809,1.7907686581893358
3810,0.3394987833162304
3811,0.37703290971694514
3812,0.18475658130046213
3813,0.16789582532510394
3814,0.27740451181307435
3815,0.36251879736664705
3816,0.2162468524184078
3817,0.21845311918877997
3818,1.8495097981067374
3819,0.199018406070536
3820,0.24646170983760385
3821,0.34812969162885565
3822,0.41711348402895965
3823,0.2948194808777771
3824,0.2707580807618797
3825,0.2773182010278106
3826,0.36590009096835274
3827,2.0911165066063404
3828,0.12382627898841747
3829,0.1426048000139417
3830,0.14527658366932883
3831,0.25952646136283875
3832,0.38659857673337683
3833,0.10373548162169755
3834,0.11920387990539894
3835,0.13182368558773305
3836,0.08615434992861992
3837,0.4196359687484801
3838,0.3162759162951261
3839,0.338631137565244
3840,0.28287199221085757
3841,0.09775244224329072
3842,0.2724515925947344
3843,0.2234558135496627
3844,0.4664259976707399
3845,0.12856616773933638
3846,0.046696300742041785
3847,0.09182420163415372
3848,0.2933086294506211
3849,0.17085395293906913
3850,0.22720292407029774
3851,0.19887681849650107
3852,0.2661640097212512
3853,1.9149571562884375
3854,0.10706138354726136
3855,0.17401332798181102
3856,0.22857949703757185
3857,1.7625668122200295
3858,0.06192313456449483
3859,0.23056673576138564
3860,0.14383540986545995
3861,1.9648894575148006
3862,1.6937492236902472
3863,1.5646480425493792
3864,1.24470248322541
3865,0.03355281351468875
3866,0.09500098970238469
3867,0.2055457223104895
3868,0.09827450154989492
3869,1.0659011018869933
3870,1.7181912156520411
3871,0.3000509919365868
3872,0.3355100254993886
3873,0.16559257696280838
3874,0.842534500756301
3875,1.0002562415902503
3876,0.5479584981803782
3877,2.018214729381725
3878,2.5817999853024958
3879,0.13118109753122553
3880,0.08184164445265196
3881,0.11287594299210468
3882,0.32611675270527485
3883,0.0649074107495835
3884,0.1644995056776679
3885,0.18648917990503833
3886,0.27297229012765456
3887,0.20726994494907558
3888,0.1127109630870109
3889,0.18764526652375935
3890,0.11141964411945082
3891,0.2453235055800178
3892,0.4790120173129253
3893,0.08597645166446455
3894,1.276869397435803
3895,0.1066978607850615
3896,2.0579015049734153
3897,0.24460717824695166
3898,0.2537249138840707
3899,0.0476238225310226
3900,0.20413164662568306
